b1,0.5,0.6,0.7,0.8,0.9,0.999
0.5,0.39314603809689486,0.7357571540401844,0.6771331651735235,0.46942680699312866,0.2712011829172828,0.7810733234756894
0.6,0.6686092024006263,0.646255544924763,0.5052622423240846,0.543794033226059,0.4813429590327912,0.3772288423066887
0.7,0.3092980777594155,0.44446377315821517,0.3193876663477429,0.698530051317735,0.7474993476559102,0.5425763242585022
0.8,0.6845263981908324,0.4755153518309124,0.6987040097416718,0.5283117334956945,0.4776898321301209,0.5377054883882753
0.9,0.4583804470731495,0.7133165173523528,0.5693659215447509,0.49560754979559885,0.7122727668087327,0.5410106984430721
0.999,0.35226580847177524,0.5577976863529617,0.2925980690614943,0.37618509176306864,0.7043576585196138,0.6242498042967731
