n_iter,gd_1e-06,gd_1e-05,gd_1e-04,gd_1e-03,gd_1e-02,sgd_1e-06,sgd_1e-05,sgd_1e-04,sgd_1e-03,sgd_1e-02,adam_1e-06,adam_1e-05,adam_1e-04,adam_1e-03,adam_1e-02
21,0.7636161917073948,0.5918532844003145,0.36335827526078407,,,1.2055570530643802,0.5278945899107466,0.35086901511549046,0.3277391871259959,0.3259228318572382,1.0426317167642984,2.047582169196249,1.1385654476402722,0.8842777206813568,0.6006430951521903
22,0.761495369619327,0.5747253419622218,0.3616035095978854,,,1.2008750419630903,0.5190745527595669,0.3497973230666253,0.32760164116063845,0.3265141851114966,1.0426217522757575,2.047392715097408,1.137788405591865,0.8767546687245134,0.584256167579444
23,0.7594022751268952,0.5592679478218435,0.35987429948524896,,,1.1962354892367888,0.5108639445422608,0.34880449710818784,0.3279269114699018,0.3296290596851379,1.0426119006096504,2.047205420214311,1.1370210330212025,0.8694434970208158,0.5658485207789974
24,0.7573364147205947,0.5453867494373887,0.3584067537805961,,,1.1916377877393816,0.5032176633001193,0.3478678159526508,0.3273040881259218,0.3288588776499653,1.0426021622232813,2.047020292894066,1.1362633410018896,0.8623371784289502,0.5461539674380279
25,0.7552973016644782,0.5329809936249591,0.3569252602439309,,,1.1870812502799473,0.49609624989394696,0.34698916181354084,0.32746794807767615,0.3263188849405496,1.0425925370261764,2.0468373309602366,1.1355152971349818,0.8554284583536558,0.5259677498306249
26,0.7532844560338635,0.5219352608652651,0.35569733290911876,,,1.182565542687019,0.48946283008280383,0.3461801790587103,0.3271942186459357,0.32610062918184035,1.0425830244649956,2.0466565235814143,1.1347768334420367,0.8487099791174204,0.5060719424521362
27,0.7512974047471117,0.5121196537518203,0.3544183520068749,,,1.1780901262396752,0.48328153711764743,0.3454033371712783,0.32790297374179994,0.32689905371737527,1.0425736236197076,2.046477852845496,1.13404785300539,0.8421743798812831,0.4871675760429175
28,0.7493356815916261,0.5033970567581671,0.35339116857988034,,,1.1736543357739804,0.47751654021325485,0.34468440923375937,0.3270906122744675,0.32810592419178475,1.0425643332664276,2.0463012950871518,1.1333282355598004,0.8358143761602624,0.46981761560420227
29,0.7473988272442166,0.4956324614096583,0.35227739131665503,,,1.1692579085644061,0.47214271903817184,0.3440053803752883,0.326947640991867,0.32832037785648494,1.0425551519326208,2.0461268220081488,1.1326178422033166,0.8296228222553971,0.45440676909696265
30,0.745486389285962,0.48870029269666604,0.3514186573275431,,,1.164900265143357,0.4671302808771198,0.3433701218214985,0.32688599411150066,0.3272289950872907,1.042546077960281,2.045954401622907,1.1319165193662943,0.8235927593490342,0.44112434051346006
31,0.7435979222117476,0.48248841790104224,0.3504389979145921,,,1.1605808185107167,0.4624512677197555,0.3427616281263665,0.3271748976336612,0.32936374726328227,1.0425371095297993,2.0457839990566264,1.1312241021540108,0.8177174515581124,0.42997366924308433
32,0.7417329874346075,0.4768993271623176,0.34972145939050636,,,1.1562993231737153,0.45808421583641024,0.34219672022558495,0.3269726867702947,,1.0425282447103872,2.0456155772183062,1.1305404171593585,0.8119904118845437,0.42080568017805836
33,0.7398911532850609,0.4718495232594238,0.34884990391429016,,,1.1520552336400791,0.45400632077176817,0.34165722588317854,0.32674739727653684,0.3260137742213196,1.0425194814829821,2.0454490973678907,1.1298652848263602,0.8064054197182594,0.4133670913213411
34,0.7380719950055956,0.46726803933278965,0.3482502476324488,,,1.147848236278356,0.4501946473319099,0.34114620054993555,0.3268303003287794,0.3282772919360689,1.0425108177646512,2.045284519593307,1.1291985214324813,0.8009565313181005,0.40735048973954946
35,0.7362750947404737,0.4630946909135625,0.3474650650083596,,,1.1436777065027541,0.4466312622192424,0.3406601979842225,0.3267146653255715,0.32714522547081,1.0425022514345175,2.0451218032110283,1.1285399407470187,0.7956380845046449,0.40243619199244696
36,0.734500041521042,0.45927838667773785,0.34696314959261715,,,1.1395431872457469,0.44329944467080695,0.3402048131486444,0.3269539613816592,0.33040097665470186,1.0424937803458776,2.044960907101202,1.1278893554140672,0.790444698637403,0.3983219332181592
37,0.7327464312467128,0.4557756348311076,0.3462463468330548,,,1.1354443446410831,0.4401822067156042,0.3397704328285149,0.32675535390371563,0.3301983191056885,1.0424854023393173,2.0448017899874293,1.1272465781010954,0.7853712708095654,0.3947414237799626
38,0.7310138666618017,0.4525492793395336,0.3458246826064791,,,1.1313808676615769,0.4372631180125967,0.3393538434351135,0.32650039936380604,0.32646923023297053,1.0424771152690377,2.044644410669102,1.126611422448081,0.7804129690715619,0.3914746575553921
39,0.7293019573283939,0.4495674531001567,0.3451616093807385,,,1.1273522238976803,0.4345284690969656,0.33895858422555736,0.3264853851854278,0.3294764944429987,1.0424689169950445,2.0444887282133717,1.1259837038468334,0.7755652233863661,0.38835249102857966
40,0.7276103195954163,0.44680271832645707,0.34480501744818787,,,1.1233580720266592,0.4319636951666526,0.33858366910631704,0.3264073612960827,0.3280377659602184,1.0424608053975792,2.0443347021127742,1.1253632400758773,0.7708237149220858,0.38525706435823615
41,0.7259385765640768,0.4442313618604011,0.3441840438283967,,,1.1193978940710094,0.42955734463178247,0.33822523794486775,0.32633982741287426,0.325416852984146,1.0424527783938118,2.0441822924134088,1.1247498518124879,0.7661843641990032,0.38211897261261946
42,0.7242863580498433,0.44183281625044213,0.34387943316802805,,,1.115471440641634,0.42729670880899934,0.3378896268525186,0.32636612918129704,0.32835475402834013,1.0424448339266232,2.0440314598181972,1.124143363040282,0.7616433185276992,0.37891183799054734
43,0.7226533005411114,0.43958918219330384,0.3432916448613526,,,1.1115780987028954,0.4251730752994603,0.33756099776796816,0.3264210456929711,0.32578208972235984,1.0424369699814335,2.0438821657690087,1.1235436013682663,0.7571969391014377,0.37564491556342694
44,0.7210390471547177,0.43748483263640836,0.34302785532756813,,,1.107717756383659,0.4231750018319842,0.33724691549555225,0.32625771387804453,0.3271026869663072,1.0424291845850175,2.0437343725106167,1.1229503982747175,0.7528417880393049,0.37235441926917706
45,0.7194432475884296,0.4355060828878717,0.3424667330180805,,,1.1038899410015743,0.42129332269505565,0.33694655154462677,0.3262202446216428,0.3269144893777125,1.0424214758088681,2.0435880431393127,1.1223635892876216,0.7485746156164865,0.369094290120212
46,0.7178655580705574,0.4336409143667845,0.34223440374970565,,,1.100094397310348,0.4195196166144318,0.3366614055466851,0.32623667615821494,0.32607845634489335,1.0424138417692264,2.0434431416387007,1.1217830141114624,0.7443923478645511,0.3659271127290679
47,0.7163056413068002,0.4318787422136943,0.3416954749033406,,,1.0963305660303717,0.41784569124493964,0.3363888766785,0.3261391990255583,0.33070160886502115,1.0424062806277847,2.0432996329044215,1.121208516708936,0.7402920746775601,0.36291581712474097
48,0.7147631664244513,0.4302102189898727,0.34148691100798095,,,1.0925982027374004,0.4162657505157761,0.3361256646214086,0.32620335693327923,0.3288884209122874,1.0423987906030958,2.043157482759726,1.1206399453448703,0.7362710385192377,0.36011668938565883
49,0.7132378089140627,0.42862706824675045,0.34096738026301754,,,1.0888969231933128,0.41477151930966055,0.33588662581920165,0.3273916387122308,0.32583058797030995,1.0423913699509824,2.04301665796331,1.1200771525985533,0.7323266237920186,0.35757406869929637
50,0.7117292505686856,0.42712194295006267,0.34077640392093966,,,1.085226406371724,0.41335727139118306,0.33562906651299407,0.3261288585573352,0.32560197625392945,1.0423840169841947,2.04287712621063,1.119519995349881,0.7284563469003255,0.35531694208539855
51,0.7102371794207646,0.4256883046818341,0.34027477948539386,,,1.0815863010021336,0.41201693985288734,0.3354090591029404,0.3261473425715674,0.32647501858149597,1.042376730062312,2.042738856129944,1.118968334743842,0.7246578470174603,0.3533574733047236
52,0.7087612896767947,0.424320320282349,0.34009656277364,,,1.0779762837765356,0.41074510595769015,0.3351725739364508,0.32604606063135094,0.32659555459331197,1.042369507591952,2.0426018172738365,1.1184220361372943,0.720928877547571,0.35169133306087413
53,0.7073012816498196,0.42301277318210145,0.3396123003633887,,,1.0743959594379942,0.4095372223417888,0.3349568076045089,0.32608874539453564,0.32785223380277095,1.042362348030689,2.0424659801072367,1.117880969031383,0.7172672982607151,0.35029954953339715
54,0.7058568616898655,0.42176098714596794,0.3394431848098141,,,1.070845060481399,0.4083883440371371,0.334753350710226,0.32637290980760014,0.3268717621437136,1.0423552498762607,2.042331315992345,1.1173450069924664,0.7136710680695052,0.3491514881654978
55,0.7044277421123961,0.4205607605345571,0.33897636867243985,,,1.0673231827282912,0.4072945487868437,0.33454907788398164,0.325985455972392,0.3261846299622864,1.0423482116768763,2.0421977971713727,1.1168140275639122,0.7101382384095749,0.3482085102923921
56,0.7030136411248721,0.4194083095001813,0.3388136804767169,,,1.063830036286225,0.40625208750869324,0.3343580315540396,0.32594779201201807,0.3274793019624022,1.0423412320284635,2.04206539674725,1.1162879121709846,0.7066669471825426,0.3474278564014864
57,0.7016142827515236,0.4183002187916014,0.338364755171488,,,1.0603653824874648,0.40525689813316945,0.3341698723062925,0.3261123017443774,0.32700887631237696,1.0423343095683355,2.041934088663095,1.115766546020408,0.7032554132187083,0.3467663466782397
58,0.7002293967564015,0.41723339905365014,0.33820662571875426,,,1.0569288360972229,0.4043057528963723,0.33399338846010285,0.3259897406344216,0.32888835439742475,1.042327442969596,2.0418038476804106,1.1152498179962567,0.6999019312168533,0.3461835762099265
59,0.698858718564838,0.41620504968357347,0.3377761850139404,,,1.0535201564373,0.4033957039411555,0.3338168488395505,0.3259994530501333,0.3273892628314714,1.0423206309600357,2.0416746493567874,1.1147376205532884,0.696604867119783,0.34564438788182034
60,0.6975019891833951,0.41521262645213086,0.3376213847938499,,,1.0501389435008326,0.4025248164588254,0.33364900935434083,0.3260720930057568,0.329967241554886,1.0423138722986598,2.041546470022847,1.1142298496089162,0.6933626538862393,0.3451205156545969
61,0.6961589551184212,0.414253813219505,0.3372100172744112,,,1.0467850511987873,0.40168891864958817,0.3334925518057091,0.3259405074935688,0.3350268463123723,1.0423071657844885,2.0414192867590963,1.1137264044345874,0.6901737876222432,0.3445913906329699
62,0.6948293682933346,0.4133264971781197,0.3370578087228928,,,1.0434580646644773,0.40088672748292214,0.33333181517601074,0.3258273929041221,0.32539071354399945,1.0423005102586587,2.0412930773725053,1.1132271875473503,0.6870368240375319,0.3440441828238589
63,0.6935129859647341,0.41242874714001604,0.33666599464075997,,,1.0401577893576814,0.40011577504251,0.33317731580889526,0.32593189313557813,0.3336677101445566,1.042293904595251,2.04116782037344,1.11273210460227,0.6839503751954092,0.3434732082869881
64,0.6922095706374835,0.41155879445825166,0.33651600665269865,,,1.0368837772469979,0.39937328088256485,0.33303073201410244,0.32592403915081214,0.3263796204941092,1.0422873477046852,2.041043494952329,1.1122410642860932,0.6809131065269062,0.3428788641385313
65,0.690918889978882,0.4107150162321742,0.33614405757260485,,,1.0336358336481575,0.3986582614817921,0.33288704894926896,0.3257911241050449,0.3269781943024972,1.0422808385341176,2.0409200809570813,1.1117539782126693,0.6779237340825908,0.34226626505312585
66,0.6896407167320607,0.40989592049722784,0.33599618206752047,,,1.0304137140746008,0.3979684395816976,0.3327487715021962,0.32575558755944506,0.3266916211962231,1.04227437606109,2.0407975588706346,1.1112707608203745,0.6749810219976786,0.3416437485444356
67,0.6883748286287337,0.4091001331427673,0.3356442137703877,,,1.0272171291361056,0.39730239930325256,0.33261530122351896,0.32656436839710806,,1.04226795929842,2.040675909788839,1.110791329271861,0.6720837801482397,0.34102139693428546
68,0.6871210083014421,0.4083263863374528,0.335498522986902,,,1.024045713562733,0.3966588240931227,0.33249186288308946,0.325819480953418,0.3259163003839463,1.04226158728279,2.0405551153990964,1.110315603356279,0.6692308619783103,0.3404096959529589
69,0.6858790431954265,0.4075735082723002,0.3351664524063715,,,1.020899279947551,0.39603632062674676,0.3323682197339535,0.32581231779654474,0.332119783196077,1.042255259087282,2.040435157959344,1.1098435053941678,0.6664211624796108,0.3398184172904752
70,0.6846487254802646,0.4068404140572685,0.33502313457767446,,,1.0177776275264798,0.3954334529873242,0.3322354018962501,0.3257634590659249,0.3255364134570976,1.0422489738164464,2.0403160202777078,1.109374960145102,0.6636536163073489,0.33925577850687494
71,0.683429851961397,0.40612609762917257,0.33471069271636444,,,1.0146803683351129,0.3948487008400611,0.3321169215238732,0.3261483056428724,0.3263748957271189,1.0422427305910575,2.0401976856925983,1.1089098947181517,0.6609271960172716,0.33872790129224134
72,0.6822222239916866,0.4054296245473675,0.33457000332777065,,,1.011607270972831,0.3942812818937392,0.3320003436534836,0.3259633470836024,0.32892426545690406,1.0422365285714459,2.040080138053622,1.1084482384852323,0.6582409104107277,0.33823856035873145
73,0.6810256473831172,0.4047501255696028,0.3342767576566122,,,1.008558108726713,0.3937296076521,0.33188770428271763,0.32577418142848125,0.32633871940837694,1.0422303669377029,2.0399633617029087,1.1079899229973447,0.6555938029760192,0.3377891918897448
74,0.6798399323187655,0.40408679091416105,0.33413898344780246,,,1.0055326347829705,0.3931936531275686,0.33177816616541683,0.32573056930489735,0.32583949308243704,1.042224244891048,2.039847341457163,1.1075348819036945,0.6529849504157338,0.3373791135164324
75,0.6786648932651518,0.4034388651262343,0.3338643648956846,,,1.002530430384977,0.3926721360145775,0.33167165801901916,0.32569662376764963,0.3262292882559732,1.0422181616632458,2.0397320625902338,1.1070830508736929,0.6504134612511032,0.3370058976815612
76,0.6775003488850752,0.4028056424767685,0.3337297979879829,,,0.9995514176703317,0.39216430280619224,0.33156803540515906,0.325934809571807,0.3292631912500865,1.042212116504752,2.039617510816494,1.1066343675217851,0.6478784744956617,0.33666583683006357
77,0.6763461219510354,0.4021864628309602,0.33347312907583143,,,0.9965953336800908,0.39166926354385834,0.33148511686692667,0.3257111963594811,0.32895874301831146,1.042206108692238,2.0395036722745012,1.1061887713350587,0.6453791583916194,0.3363544414371252
78,0.6752020392593218,0.40158070793141665,0.3333420489527577,,,0.9936618203027009,0.3911863848604006,0.3313692777694034,0.32596831929396364,0.32772295016317626,1.0422001375214016,2.0393905335116234,1.1057462036035923,0.6429147092034039,0.3360669193146642
79,0.6740679315448652,0.40098779804784973,0.33310257082043326,,,0.990750869937934,0.39071508331454746,0.33127272134804664,0.3257342566875787,0.3280738152354151,1.0421942023073898,2.0392780814689093,1.105306607353481,0.6404843500637345,0.33579859550206925
80,0.6729436333969103,0.4004071889511892,0.3329752322787749,,,0.9878620695980526,0.3902544588201119,0.3311844499106232,0.32586486123064273,0.3281849494272769,1.0421883023857357,2.039166303466735,1.1048699272824314,0.6380873298684061,0.3355452448029571
81,0.6718289831755857,0.39983836917527527,0.3327521292730269,,,0.9849952408765074,0.3898041724015862,0.33108832953954553,0.3257039284682095,0.32653470078347957,1.0421824371124306,2.0390551871909,1.1044361096979283,0.635722922216647,0.3353033221795903
82,0.6707238229294176,0.39928085753391307,0.3326287548367581,,,0.982150036438826,0.3893638676680933,0.3310083680182023,0.3256540453543352,0.32618318844475763,1.0421766058635957,2.038944720679427,1.1040051024578057,0.6333904243945006,0.33507008845528274
83,0.6696279983138478,0.39873420086510997,0.3324211759955319,,,0.9793263686189833,0.388932738828306,0.33092008489317376,0.3254960550872403,0.3275921952298318,1.0421708080270093,2.038834892309609,1.103576854913223,0.631089156399157,0.3348436390939608
84,0.6685413585107866,0.3981979719778474,0.3323019516168595,,,0.9765239830289986,0.3885104308425719,0.3308328486035985,0.32559731876344794,0.3282903963739325,1.0421650430131943,2.0387256907856868,1.1031513178539272,0.6288184600025358,0.3346228515696314
85,0.6674637561492374,0.39767176777980345,0.3321090288410562,,,0.9737425703048614,0.38809650745362734,0.33074636617442593,0.3256997183889693,0.3262939780874607,1.0421593102451212,2.0386171051272917,1.1027284434557099,0.6265776978527181,0.33440727171378215
86,0.6663950472270309,0.39715520756711514,0.3319941019904905,,,0.9709819300341355,0.3876906531004411,0.3306726791648509,0.3254779233596085,0.32962696809310843,1.0421536091689385,2.0385091246578035,1.1023081852300085,0.6243662526120336,0.3341969614733334
87,0.6653350910336717,0.39664793145957444,0.3318149649854532,,,0.9682419138330964,0.3872926138815249,0.3305962163536001,0.3254942036912477,0.32556361511175685,1.0421479392345259,2.03840173899362,1.1018904979755826,0.6221835261307609,0.3339923300327593
88,0.6642837500743375,0.3961495989666602,0.33170444445562525,,,0.9655223520876841,0.38690189848454715,0.3305118908738239,0.3256695226558235,0.32873996258875793,1.0421422999174543,2.0382949380337196,1.1014753377321251,0.6200289386554869,0.33379396774982006
89,0.6632408899950216,0.39565988767153204,0.33153823269467636,,,0.9628228075907364,0.38651784629996877,0.3304460198836073,0.32553710565842614,0.3259289990294126,1.0421366907025273,2.038188711949573,1.1010626617357888,0.6179019280712212,0.33360249843148043
90,0.6622063795088424,0.3951784920216153,0.3314321896159183,,,0.9601432506557235,0.3861404778492225,0.3303643175945147,0.325509406763319,0.32812855582773515,1.0421311110861176,2.038083051175563,1.1006524283765602,0.615801949176382,0.3334184607709993
91,0.6611800903235144,0.39470512221569765,0.33127806166352364,,,0.9574833966356348,0.3857694613126413,0.33029046292287817,0.32554040575108917,0.32755301157119365,1.0421255605845159,2.037977946399739,1.1002445971573256,0.6137284729897493,0.33324222487713995
92,0.6601618970699902,0.3942395031785824,0.3311765313608871,,,0.9548431251596267,0.385404773857979,0.3302255023538829,0.3256220467132552,0.32663700542730306,1.0421200387209169,2.0378733885549747,1.0998391286546656,0.611680986088476,0.333073945261387
93,0.6591516772322654,0.39378137361531645,0.33103367192213073,,,0.9522221887223342,0.3850458864304392,0.3301527722665856,0.32554498777033686,0.32763231230485357,1.0421145450330436,2.0377693688103995,1.0994359844812434,0.6096589899761945,0.332913547795735
94,0.6581493110783442,0.39333048513786234,0.33093665634138614,,,0.9496203084541044,0.3846926606242522,0.33008581608083903,0.3258910311786717,0.3268359869491283,1.0421090790687144,2.037665878563419,1.0990351272497034,0.6076620004802409,0.33276074526024935
95,0.6571546815923683,0.3928866014578209,0.33080428139826323,,,0.9470373686090815,0.3843448703883556,0.33002102275410944,0.3255046948682127,0.3283126095622315,1.0421036403935904,2.0375629094316463,1.0986365205380895,0.6056895471769708,0.3326150742758233
96,0.6561676744078883,0.3924494976394641,0.33071175190031654,,,0.9444730906046115,0.3840021864520066,0.3299680980646662,0.32542352352676573,0.32792344167918114,1.0420982285745946,2.0374604532455862,1.098240128856639,0.6037411728441211,0.33247594564790145
97,0.6551881777422826,0.3920189594079033,0.3305891122690722,,,0.9419273391742572,0.38366453133964584,0.32989923069728366,0.3253825903134864,0.3279020885327921,1.0420928431985679,2.0373585020413416,1.0978459176159503,0.6018164329391453,0.33234270031430946
98,0.6542160823323089,0.39159478250773005,0.33050101264434917,,,0.9393999145710343,0.38333171856795206,0.32983674062658913,0.325658798576657,0.3258765765177054,1.042087483855736,2.0372570480536822,1.097453853096422,0.5999148951024414,0.33221466400550803
99,0.6532512813707759,0.39117677210790236,0.33038739625170627,,,0.9368905355219065,0.38300364056125846,0.3297737021465747,0.3256381749718193,0.3274476561103055,1.0420821501526976,2.0371560837094322,1.0970639024189575,0.5980361386843801,0.3320911951590333
100,0.6522936704443358,0.3907647422490567,0.3303036458435243,,,0.9343991987350034,0.3826800170567472,0.3297128803559262,0.3257179060978027,0.32763048454318233,1.0420768416999324,2.0370556016211916,1.096676033516809,0.5961797542950504,0.33197172234202565
101,0.6513431474723727,0.39035851532977184,0.3301983789797779,,,0.9319255831606236,0.3823606914099339,0.3296542321651247,0.32541639796205896,0.32653868935712277,1.042071558123267,2.0369555945809728,1.0962902151085954,0.5943453433756489,0.3318557692031015
102,0.6503996126469912,0.3899579216286319,0.33011887583274907,,,0.9294694778598257,0.3820455077515106,0.32960494298565085,0.3255927769417597,0.3288976017570243,1.0420662990504623,2.0368560555545416,1.0959064166723822,0.5925325177904576,0.33174296660968694
103,0.649462968374086,0.38956279885921835,0.3300213236002479,,,0.92703075022127,0.3817344749624885,0.329543644420248,0.3253920642852594,0.3254902420657491,1.0420610641242085,2.0367569776756467,1.0955246084207826,0.5907408994383824,0.33163305298993323
104,0.6485331192154843,0.38917299175541575,0.3299459475693422,,,0.924609186045068,0.38142736807380484,0.32948909360460277,0.3257169361843493,0.32832072295652875,1.042055852994359,2.0366583542407035,1.0951447612770688,0.5889701198830545,0.3315258649035653
105,0.6476099718321539,0.38878835168464887,0.32985551370840993,,,0.9222046878936513,0.38112398906515194,0.32943508819812867,0.3255233214193292,,1.0420506653159491,2.036560178703432,1.0947668468522165,0.5872198200005285,0.3314213204797581
106,0.6466934349284681,0.3884087362868729,0.32978412947871066,,,0.919816934748593,0.38082425452653634,0.3293843423176504,0.3255418028801502,0.32626517062548854,1.042045500753321,2.0364624446700113,1.0943908374228526,0.5854896496436552,0.33131939859445214
107,0.645783419197516,0.38803400913733055,0.329700255720228,,,0.9174458218256827,0.3805281422515725,0.3293369477457632,0.3254043696553635,0.3268796301419952,1.0420403589824314,2.0363651458941217,1.094016705910075,0.58377926732224,0.33122011656227024
108,0.6448798372674547,0.3876640394312579,0.32963271569827346,,,0.9150911991236206,0.3802354505307331,0.32928300956577217,0.32540274357731147,0.3275901914343536,1.0420352396828876,2.036268276272426,1.0936444258590685,0.5820883398981445,0.33112350876149094
109,0.643982603648894,0.38729870168887587,0.3295548807639532,,,0.9127528974829132,0.37994620448636496,0.32924552261853607,0.3252804508535974,0.3267540353509281,1.0420301425393443,2.0361718298400278,1.093273971419561,0.5804165422945269,0.33102960807873744
110,0.6430916346833101,0.3869378754791455,0.3294910278101781,,,0.9104306873961041,0.37966023173935726,0.32918454259815344,0.3253266184793543,0.3256641451004779,1.0420250672505007,2.0360758007662683,1.0929053173269832,0.5787635572184594,0.3309384314390803
111,0.6422068484924826,0.38658144516089227,0.3294187461573485,,,0.9081244343696403,0.3793774362446078,0.3291373006828638,0.3257035609853807,0.3259614745870084,1.0420200135150108,2.035980183350549,1.0925384388843769,0.5771290748962028,0.3308499700556288
112,0.6413281649289503,0.3862292996400196,0.32935841613614064,,,0.9058339788762065,0.3790977582194996,0.3290923656057359,0.3253816532974381,0.3263987450660958,1.042014981042444,2.03588497201839,1.0921733119449915,0.5755127928204536,0.3307641844551698
113,0.6404555055274853,0.3858813321416403,0.32929123652383785,,,0.9035591315592536,0.3788211170636807,0.3290508943522365,0.3256327751394155,0.32596910653110844,1.042009969545194,2.0357901613176717,1.0918099128955279,0.5739144155089227,0.3306810038601471
114,0.6395887934575766,0.38553743999604717,0.3292342606537121,,,0.9012997374164538,0.3785474746080228,0.3290026580386006,0.3252584564232087,0.32605040206678154,1.0420049787481018,2.035695745914842,1.0914482186400325,0.5723336542736392,0.33060032916049403
